0.000571755	1	0.999428571
0.001143511	0.999613443	0.998857469
0.001715266	0.997428063	0.998286694
0.002287021	0.996891073	0.997716244
0.002858776	0.996652539	0.997146121
0.003430532	0.990466455	0.996576323
0.004002287	0.989654523	0.996006851
0.004574042	0.987765039	0.995437704
0.005145798	0.98730318	0.994868882
0.005717553	0.984991091	0.994300386
0.006289308	0.984798803	0.993732214
0.006861063	0.983241287	0.993164367
0.007432819	0.981956155	0.992596845
0.008004574	0.981789186	0.992029646
0.008576329	0.980929124	0.991462772
0.009148085	0.980083027	0.990896222
0.00971984	0.977050293	0.990329996
0.010291595	0.975159669	0.989764093
0.01086335	0.974882194	0.989198513
0.011435106	0.973802797	0.988633257
0.012006861	0.971918311	0.988068324
0.012578616	0.971849895	0.987503713
0.013150372	0.971440827	0.986939426
0.013722127	0.97032747	0.98637546
0.014293882	0.969748555	0.985811817
0.014865638	0.966012101	0.985248496
0.015437393	0.963241811	0.984685497
0.016009148	0.959681017	0.984122819
0.016580903	0.957439286	0.983560464
0.017152659	0.957086419	0.982998429
0.017724414	0.956900983	0.982436716
0.018296169	0.943502124	0.981875323
0.018867925	0.941285705	0.981314252
0.01943968	0.937612559	0.980753501
0.020011435	0.931575554	0.98019307
0.02058319	0.929221642	0.97963296
0.021154946	0.928779233	0.979073169
0.021726701	0.92851633	0.978513699
0.022298456	0.926082578	0.977954548
0.022870212	0.924535391	0.977395717
0.023441967	0.921805202	0.976837205
0.024013722	0.920372105	0.976279013
0.024585477	0.920120401	0.975721139
0.025157233	0.919673263	0.975163584
0.025728988	0.919039334	0.974606348
0.026300743	0.918961351	0.97404943
0.026872499	0.918797949	0.97349283
0.027444254	0.918583322	0.972936549
0.028016009	0.918526393	0.972380585
0.028587764	0.915521825	0.971824939
0.02915952	0.913812016	0.97126961
0.029731275	0.913678597	0.970714599
0.03030303	0.913213514	0.970159905
0.030874786	0.913035687	0.969605528
0.031446541	0.912493357	0.969051468
0.032018296	0.904075702	0.968497724
0.032590051	0.896900291	0.967944297
0.033161807	0.893006118	0.967391186
0.033733562	0.890689772	0.966838391
0.034305317	0.890210154	0.966285911
0.034877073	0.890008147	0.965733748
