154	0.209162512	0.277009136	0.394833847	0.620287769	0.639428766	0.074444023
155	0.210128579	0.277420679	0.396667526	0.618618169	0.638466045	0.074444023
156	0.209205505	0.275422978	0.397084498	0.621813115	0.641209865	0.074444023
157	0.209554638	0.276971716	0.396337115	0.625059852	0.642819676	0.074444023
158	0.209554638	0.277036196	0.39861909	0.626429432	0.644234852	0.074446329
159	0.204735896	0.274101049	0.394624583	0.623237445	0.641419391	0.074444023
160	0.205006376	0.278816724	0.392000906	0.624422228	0.648836803	0.074444023
161	0.204587995	0.278725215	0.39183393	0.62661212	0.656185721	0.074444023
162	0.205554519	0.283198409	0.392806617	0.621283509	0.651685691	0.074444023
163	0.207113115	0.284567265	0.393242182	0.6227628	0.655687675	0.074444023
164	0.209235198	0.290430927	0.395970056	0.625952456	0.656227625	0.076292008
165	0.211393881	0.291118492	0.388365433	0.617863056	0.656482266	0.076292008
166	0.211416352	0.285832726	0.392279242	0.621305791	0.649289893	0.07629373
167	0.212777447	0.288502909	0.395003053	0.624738638	0.656519483	0.077837213
168	0.203411372	0.289289639	0.396058845	0.624933216	0.661822717	0.077837213
169	0.200791212	0.287925639	0.397221252	0.629513669	0.654301462	0.077837213
170	0.201577462	0.289076473	0.403897425	0.63136318	0.655501012	0.077837213
171	0.201824022	0.289165134	0.405912707	0.635084584	0.667342007	0.077837213
172	0.202898963	0.291007693	0.402845116	0.639600995	0.671259634	0.077837213
173	0.2008562	0.292888777	0.407904373	0.643834508	0.673957825	0.08263959
174	0.203520621	0.295577133	0.401419939	0.646835263	0.679488423	0.08263959
175	0.206684653	0.297871613	0.4066076	0.652768629	0.680604387	0.08263959
176	0.208535931	0.297996794	0.410895951	0.654155638	0.68370054	0.08263959
177	0.210677856	0.302381519	0.413262575	0.659582495	0.68275426	0.08263959
178	0.211544735	0.303781383	0.415841031	0.664245943	0.676561288	0.08263959
179	0.210817922	0.305651355	0.415703504	0.669254189	0.682827253	0.082701156
180	0.212818415	0.306272931	0.417155178	0.641797111	0.681126145	0.089081975
181	0.209758665	0.306693299	0.423815878	0.641082638	0.682259552	0.089081975
182	0.209328438	0.304531579	0.424825621	0.643575883	0.685653914	0.089081975
183	0.210809301	0.305699688	0.419297449	0.646619081	0.693596848	0.089081975
184	0.209773939	0.305000708	0.419803145	0.64794311	0.685775162	0.089081975
185	0.209454893	0.304726096	0.422880432	0.648391608	0.686488113	0.089081975
186	0.209582732	0.305046134	0.425288311	0.652421165	0.689255401	0.089081975
187	0.204635569	0.304398378	0.428138905	0.65259914	0.691291695	0.089081975
188	0.208444417	0.305423611	0.421141453	0.633415956	0.689301213	0.089081975
