0.688021053	0.228989658	0.242351289
0.738021053	0.23874055	0.239626129
0.788021053	0.248491441	0.236900969
0.838021053	0.258242333	0.234175809
0.888021053	0.267993225	0.231450649
0.938021053	0.277744117	0.228725489
0.988021053	0.30578321	0.221847409
1.038021053	0.333822303	0.21496933
1.088021053	0.361861395	0.20809125
1.138021053	0.389900488	0.20121317
1.188021053	0.333816578	0.284964907
1.238021053	0.277732668	0.368716644
1.288021053	0.221648758	0.452468381
1.338021053	0.165564848	0.536220118
1.388021053	0.205309472	0.44805321
1.438021053	0.245054097	0.359886302
1.488021053	0.284798722	0.271719395
1.538021053	0.280140206	0.315219852
1.588021053	0.27548169	0.358720309
1.638021053	0.270823174	0.402220766
1.688021053	0.321464602	0.41923688
1.738021053	0.37210603	0.436252994
1.788021053	0.422747458	0.453269107
1.838021053	0.473388886	0.470285221
1.888021053	0.524030314	0.487301335
1.938021053	0.559658076	0.453427449
1.988021053	0.595285839	0.419553562
2.038021053	0.588609756	0.465615804
2.088021053	0.581933674	0.511678046
2.138021053	0.542152972	0.634629031
2.188021053	0.50237227	0.757580015
2.238021053	0.626361116	0.747318223
2.288021053	0.750349962	0.73705643
2.338021053	0.910441526	0.748249615
2.388021053	1.07053309	0.759442799
2.438021053	0.880669306	0.805537908
2.488021053	0.690805522	0.851633017
2.538021053	0.661359581	0.903830075
2.588021053	0.63191364	0.956027134
2.638021053	0.602467699	1.008224192
2.688021053	0.682850074	0.950639219
2.738021053	0.763232448	0.893054245
2.788021053	1.074256502	0.705545058
2.838021053	0.912523901	1.082997134
2.888021053	0.7507913	1.460449209
2.938021053	0.915260155	1.297813817
2.988021053	1.07972901	1.135178424
3.038021053	1.041720352	0.957065249
3.088021053	1.061293589	1.409171432
3.138021053	1.077495214	1.455138174
3.188021053	1.09369684	1.501104916
3.238021053	1.109898465	1.547071658
3.288021053	1.273552336	1.116895815
3.338021053	1.437206207	0.686719973
3.388021053	1.33873259	0.889596096
3.438021053	1.002641731	1.009994218
3.488021053	1.027314591	1.046326231
3.538021053	1.051987451	1.082658245
3.588021053	1.07666031	1.118990258
3.638021053	1.2465812	1.152734896
3.688021053	0.94889081	1.099564093
3.738021053	0.651200419	1.04639329
3.788021053	0.896751498	0.903642676
3.838021053	0.957335991	1.09265795
3.888021053	1.017920484	1.281673224
3.938021053	1.305109576	0.880773724
3.988021053	0.944926817	1.034271497
4.038021053	0.58385615	1.264682457
4.088021053	0.980745539	1.019156221
4.138021053	1.066225864	1.080356339
4.188021053	1.151706189	1.141556457
4.238021053	1.084860578	0.864177026
4.288021053	1.106418837	0.93646978
4.338021053	0.798668313	1.744992432
4.388021053	0.852577329	0.984317699
4.438021053	1.098618437	0.962050858
4.488021053	1.122288309	1.387049521
4.538021053	1.277438704	1.256513479
4.588021053	1.432589099	1.125977437
4.638021053	1.174983227	1.129527795
4.688021053	1.0880975	1.158108328
4.738021053	0.972752176	1.089732951
4.788021053	0.92361438	0.808478703
4.838021053	0.936936706	0.864045191
4.888021053	1.123858433	0.987930022
4.938021053	0.948113568	1.150123194
4.988021053	1.103530266	1.091565862
5.038021053	1.701681889	0.857948468
5.088021053	1.043510623	0.89064911
5.138021053	0.96842722	0.934358847
5.188021053	0.893343818	0.978068583
5.238021053	1.163808408	1.098256403
5.288021053	0.93336435	0.838342262
5.338021053	0.958852251	1.224816203
5.388021053	1.033227019	0.91220347
5.438021053	1.638839453	0.992502965
5.488021053	1.084172038	1.06661017
5.538021053	1.049618226	1.053468139
5.588021053	1.033981576	1.049826474
5.638021053	1.018344925	1.046184809
5.688021053	0.997759255	0.928140805
5.738021053	0.860089603	1.125970259
