0	1
1	0.965648855
2	0.946564885
3	0.933206107
4	0.926526718
5	0.91889313
6	0.915076336
7	0.910305344
8	0.905534351
9	0.900763359
10	0.900763359
11	0.895992366
12	0.895038168
13	0.893129771
14	0.891221374
15	0.88740458
16	0.886450382
17	0.886450382
18	0.886450382
19	0.885496183
20	0.885496183
21	0.884541985
22	0.881679389
23	0.881679389
24	0.881679389
25	0.881679389
26	0.881679389
27	0.880725191
28	0.880725191
29	0.880725191
30	0.880725191
31	0.879770992
32	0.879770992
33	0.879770992
34	0.879770992
35	0.879770992
36	0.877862595
37	0.876908397
38	0.876908397
39	0.875954198
40	0.875954198
41	0.875
42	0.875
43	0.874045802
44	0.873091603
45	0.873091603
46	0.873091603
47	0.873091603
48	0.873091603
49	0.873091603
50	0.872137405
51	0.872137405
52	0.872137405
53	0.872137405
54	0.872137405
55	0.872137405
56	0.872137405
57	0.870229008
58	0.868320611
59	0.868320611
60	0.868320611
61	0.868320611
62	0.868320611
63	0.868320611
64	0.868320611
65	0.868320611
66	0.868320611
67	0.868320611
68	0.868320611
69	0.868320611
70	0.868320611
71	0.868320611
72	0.868320611
73	0.868320611
74	0.868320611
75	0.868320611
76	0.868320611
77	0.868320611
78	0.868320611
79	0.868320611
80	0.868320611
81	0.868320611
82	0.868320611
83	0.868320611
84	0.868320611
85	0.868320611
86	0.868320611
87	0.868320611
88	0.868320611
89	0.868320611
90	0.868320611
91	0.867366412
92	0.867366412
93	0.867366412
94	0.867366412
95	0.867366412
96	0.867366412
97	0.867366412
98	0.867366412
99	0.867366412
100	0.867366412
101	0.867366412
102	0.867366412
103	0.867366412
104	0.867366412
105	0.867366412
106	0.867366412
107	0.867366412
108	0.867366412
109	0.867366412
110	0.866412214
111	0.866412214
112	0.866412214
113	0.866412214
114	0.866412214
115	0.866412214
116	0.866412214
117	0.866412214
118	0.866412214
119	0.866412214
120	0.866412214
121	0.866412214
122	0.866412214
123	0.866412214
124	0.866412214
125	0.866412214
126	0.866412214
127	0.866412214
128	0.866412214
129	0.866412214
130	0.866412214
131	0.866412214
132	0.866412214
133	0.866412214
134	0.866412214
135	0.866412214
136	0.866412214
137	0.866412214
138	0.866412214
139	0.866412214
140	0.866412214
141	0.866412214
142	0.866412214
143	0.866412214
144	0.866412214
145	0.866412214
146	0.866412214
147	0.866412214
148	0.866412214
149	0.866412214
150	0.866412214
151	0.866412214
152	0.866412214
153	0.866412214
154	0.866412214
155	0.866412214
156	0.866412214
157	0.866412214
158	0.866412214
159	0.866412214
160	0.866412214
161	0.866412214
162	0.866412214
163	0.866412214
164	0.866412214
165	0.866412214
166	0.866412214
167	0.866412214
168	0.866412214
169	0.866412214
170	0.866412214
171	0.866412214
172	0.866412214
173	0.866412214
174	0.866412214
175	0.866412214
176	0.866412214
177	0.866412214
178	0.866412214
179	0.866412214
180	0.866412214
181	0.866412214
182	0.866412214
183	0.866412214
184	0.866412214
185	0.866412214
186	0.866412214
187	0.866412214
188	0.866412214
189	0.866412214
190	0.866412214
191	0.866412214
192	0.866412214
193	0.866412214
194	0.866412214
195	0.866412214
196	0.866412214
197	0.866412214
198	0.866412214
199	0.866412214
200	0.866412214
201	0.866412214
202	0.866412214
203	0.866412214
204	0.866412214
205	0.866412214
206	0.866412214
207	0.866412214
208	0.866412214
209	0.866412214
210	0.866412214
211	0.866412214
212	0.866412214
213	0.866412214
214	0.866412214
215	0.866412214
216	0.866412214
217	0.866412214
218	0.866412214
219	0.866412214
220	0.866412214
221	0.866412214
222	0.866412214
223	0.866412214
224	0.866412214
225	0.866412214
226	0.866412214
227	0.866412214
228	0.866412214
229	0.866412214
230	0.866412214
231	0.866412214
232	0.866412214
233	0.866412214
234	0.866412214
235	0.866412214
236	0.866412214
237	0.866412214
238	0.866412214
239	0.866412214
240	0.866412214
241	0.866412214
242	0.866412214
243	0.866412214
244	0.866412214
245	0.866412214
246	0.866412214
247	0.866412214
248	0.866412214
249	0.866412214
250	0.866412214
251	0.866412214
252	0.866412214
253	0.866412214
254	0.866412214
255	0.866412214
256	0.866412214
257	0.866412214
258	0.866412214
259	0.866412214
260	0.866412214
261	0.866412214
262	0.866412214
263	0.866412214
264	0.866412214
265	0.866412214
266	0.866412214
267	0.866412214
268	0.866412214
269	0.866412214
270	0.866412214
271	0.866412214
272	0.866412214
273	0.866412214
274	0.866412214
275	0.866412214
276	0.866412214
277	0.866412214
278	0.866412214
279	0.866412214
280	0.866412214
281	0.866412214
282	0.866412214
283	0.866412214
284	0.866412214
285	0.866412214
286	0.866412214
287	0.866412214
288	0.866412214
289	0.866412214
290	0.866412214
291	0.866412214
292	0.866412214
293	0.866412214
294	0.866412214
295	0.866412214
296	0.866412214
297	0.866412214
298	0.866412214
299	0.866412214
300	0.866412214
301	0.866412214
302	0.866412214
303	0.866412214
304	0.866412214
305	0.866412214
306	0.866412214
307	0.866412214
308	0.866412214
309	0.866412214
310	0.866412214
311	0.866412214
312	0.866412214
313	0.866412214
314	0.866412214
315	0.866412214
316	0.866412214
317	0.866412214
318	0.866412214
319	0.866412214
320	0.866412214
321	0.866412214
322	0.866412214
323	0.866412214
324	0.866412214
325	0.866412214
326	0.866412214
327	0.866412214
328	0.866412214
329	0.866412214
330	0.866412214
331	0.866412214
332	0.866412214
333	0.866412214
334	0.866412214
335	0.866412214
336	0.866412214
337	0.866412214
338	0.866412214
339	0.866412214
340	0.866412214
341	0.866412214
342	0.866412214
343	0.866412214
344	0.866412214
345	0.866412214
346	0.866412214
347	0.866412214
348	0.866412214
349	0.866412214
350	0.866412214
351	0.866412214
352	0.866412214
353	0.866412214
354	0.866412214
355	0.866412214
356	0.866412214
357	0.866412214
358	0.866412214
359	0.866412214
360	0.866412214
361	0.866412214
362	0.866412214
363	0.866412214
364	0.866412214
365	0.866412214
366	0.866412214
367	0.866412214
368	0.866412214
369	0.866412214
370	0.866412214
371	0.866412214
372	0.866412214
373	0.866412214
374	0.866412214
375	0.866412214
376	0.866412214
377	0.866412214
378	0.866412214
379	0.866412214
380	0.866412214
381	0.866412214
382	0.866412214
383	0.866412214
384	0.866412214
385	0.866412214
386	0.866412214
387	0.866412214
388	0.866412214
389	0.866412214
390	0.866412214
391	0.866412214
392	0.866412214
393	0.866412214
394	0.866412214
395	0.866412214
396	0.866412214
397	0.866412214
398	0.866412214
399	0.866412214
400	0.866412214
401	0.866412214
402	0.866412214
403	0.866412214
404	0.866412214
405	0.866412214
406	0.866412214
407	0.866412214
408	0.866412214
409	0.866412214
410	0.866412214
411	0.866412214
412	0.866412214
413	0.866412214
414	0.866412214
415	0.866412214
416	0.866412214
417	0.866412214
418	0.866412214
419	0.866412214
420	0.866412214
421	0.866412214
422	0.866412214
423	0.866412214
424	0.866412214
425	0.866412214
426	0.866412214
427	0.866412214
428	0.866412214
429	0.866412214
430	0.866412214
431	0.866412214
432	0.866412214
433	0.866412214
434	0.866412214
435	0.866412214
436	0.866412214
437	0.866412214
438	0.866412214
439	0.866412214
440	0.866412214
441	0.866412214
442	0.866412214
443	0.866412214
444	0.866412214
445	0.866412214
446	0.866412214
447	0.866412214
448	0.866412214
449	0.866412214
450	0.866412214
451	0.866412214
452	0.866412214
453	0.866412214
454	0.866412214
455	0.866412214
456	0.866412214
457	0.866412214
458	0.866412214
459	0.866412214
460	0.866412214
461	0.866412214
462	0.866412214
463	0.866412214
464	0.866412214
465	0.866412214
466	0.866412214
467	0.866412214
468	0.866412214
469	0.866412214
470	0.866412214
471	0.866412214
472	0.866412214
473	0.866412214
474	0.866412214
475	0.866412214
476	0.866412214
477	0.866412214
478	0.866412214
479	0.866412214
480	0.866412214
481	0.866412214
482	0.866412214
483	0.866412214
484	0.866412214
485	0.866412214
486	0.866412214
487	0.866412214
488	0.866412214
489	0.866412214
490	0.866412214
491	0.866412214
492	0.866412214
493	0.866412214
494	0.866412214
495	0.866412214
496	0.866412214
497	0.866412214
498	0.866412214
499	0.866412214
500	0.866412214
501	0.866412214
502	0.866412214
503	0.866412214
504	0.866412214
505	0.866412214
506	0.866412214
507	0.866412214
508	0.866412214
509	0.866412214
510	0.866412214
511	0.866412214
512	0.866412214
513	0.866412214
514	0.866412214
515	0.866412214
516	0.866412214
517	0.866412214
518	0.866412214
519	0.866412214
520	0.866412214
521	0.866412214
522	0.866412214
523	0.866412214
524	0.866412214
525	0.866412214
526	0.866412214
527	0.866412214
528	0.866412214
529	0.866412214
530	0.866412214
531	0.866412214
532	0.866412214
533	0.866412214
534	0.866412214
535	0.866412214
536	0.866412214
537	0.866412214
538	0.866412214
539	0.866412214
540	0.866412214
541	0.866412214
542	0.866412214
543	0.866412214
544	0.866412214
545	0.866412214
546	0.866412214
547	0.866412214
548	0.866412214
549	0.866412214
550	0.866412214
551	0.866412214
552	0.866412214
553	0.866412214
554	0.866412214
555	0.866412214
556	0.866412214
557	0.866412214
558	0.866412214
559	0.866412214
560	0.866412214
561	0.866412214
562	0.866412214
563	0.866412214
564	0.866412214
565	0.866412214
566	0.866412214
567	0.866412214
568	0.866412214
